track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,artist_genres,release_year
4AEpB1NhDW9Hgk9hZKcG5R,Bistro Europa,Global Genius,"This World Over, Vol. 2",2022-04-01,29,210913,False,,2022
44UVE3OdLbPEap9VtrAZEU,Obrigada Meu Amor,Global Genius,"This World Over, Vol. 1",2022-04-01,25,138987,False,,2022
1EeH3JZvWaEIOfLGx18EWc,Moon Over Milan,Global Genius,"This World Over, Vol. 2",2022-04-01,23,153333,False,,2022
4Z7Y8wXZW5m1MskicNK6i8,Jazzy Wanderer,Global Genius,"This World Over, Vol. 1",2022-04-01,22,227859,False,,2022
4gL1eTz74RnX7wPK5wB7tY,Say Everything,Global Genius,New Folk,2019-08-15,20,230995,False,,2019
1Inq2oLchJeIIo16x4cBZk,Caravan Concertina,Global Genius,"This World Over, Vol. 3",2022-04-01,18,198654,False,,2022
4YFwhuNrZf61DAd3bJpCCx,Every Kind of Light,Global Genius,New Folk,2019-08-15,16,189759,False,,2019
7GeyIo9MxOQSEKlAWjAFfg,I Must Be Dreaming,Global Genius,New Folk,2019-08-15,15,185047,False,,2019
3kTVj0MIQ6TCtlQ6X4yDkj,It’s A Kid’s World,Global Genius,"This World Over, Vol. 1",2022-04-01,12,185108,False,,2022
4Q9H04QsepIlowf0EgC7oi,Making Memories,Global Genius,New Folk,2019-08-15,12,223129,False,,2019
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,Lover,2019-08-23,89,178426,False,,2019
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,folklore,2020-07-24,88,261922,False,,2020
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,folklore,2020-07-24,86,239560,False,,2020
0ug5NqcwcFR2xrfTkc7k8e,Style,Taylor Swift,1989 (Deluxe),2014-01-01,84,231000,False,,2014
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,Taylor Swift,1989 (Deluxe),2014-01-01,83,231826,False,,2014
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,Lover,2019-08-23,86,221306,False,,2019
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",THE TORTURED POETS DEPARTMENT,2024-04-18,83,228965,False,,2024
0cqRj7pUJDkTCEsJkx8snD,Shake It Off,Taylor Swift,1989 (Deluxe),2014-01-01,81,219200,False,,2014
